meanpga_lo,Liq_Class,land_LP2500_max
High,E,Low
Low,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Low,H,Low
Mid,H,Low
Mid,H,Low
Mid,B,Low
Mid,H,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,C,Low
Mid,C,Low
Mid,C,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,C,Low
Mid,C,Low
Mid,C,Low
High,C,Low
Mid,C,Low
Mid,C,Low
High,E,Low
Mid,H,Low
Low,H,Low
Low,H,Low
Mid,H,Low
Low,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
High,H,Low
Mid,H,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
High,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,C,Low
Mid,C,Low
Mid,C,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
High,B,Low
Mid,B,Low
Mid,B,Low
Mid,C,Low
High,C,Low
High,C,Low
High,C,Low
Mid,C,Low
Low,E,Low
Low,M,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,H,Low
Mid,H,Low
Mid,H,Low
Low,H,Low
Mid,H,Low
Mid,H,Low
High,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,B,Low
Mid,H,Low
Mid,H,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Low,C,Low
Mid,C,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
High,B,Low
Mid,B,Low
Mid,B,Low
Mid,C,Low
Mid,C,Low
Mid,C,Low
Mid,C,Low
High,C,Low
Mid,C,Low
Mid,C,Low
Mid,C,Low
High,E,Low
Mid,H,Low
Mid,M,Low
Mid,M,Low
Mid,H,Low
Mid,H,Low
Low,H,Low
Mid,H,Low
Low,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
High,H,Low
Mid,H,Low
High,H,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,C,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Mid,C,Low
Mid,C,Low
Mid,C,Low
Mid,C,Low
High,C,Low
Mid,C,Low
Mid,C,Low
High,C,Low
High,C,Low
High,C,Low
High,C,Low
Low,H,Low
Low,M,Low
Low,M,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,H,Low
Mid,H,Low
Low,H,Low
Mid,H,Low
Low,H,Low
Low,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Mid,C,Low
Mid,C,Low
Low,C,Low
Mid,C,Low
Mid,C,Low
Mid,C,Low
Mid,C,Low
High,C,Low
High,C,Low
High,C,Low
Mid,C,Low
Mid,C,Low
Mid,C,Low
Mid,C,Low
High,C,Low
Low,E,Low
Mid,M,Low
Low,M,Low
Mid,H,Low
Low,M,Low
Mid,H,Low
Low,H,Low
Low,H,Low
Low,H,Low
Mid,H,Low
Mid,H,Low
Low,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Mid,C,Low
Low,C,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,C,Low
Mid,C,Low
High,C,Low
High,C,Low
High,C,Low
High,C,Low
High,C,Low
Mid,C,Low
Mid,E,Low
Low,M,Low
Low,H,Low
Low,H,Low
Low,M,Low
Low,H,Low
Low,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Low,C,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Mid,E,Low
Mid,H,Low
Mid,H,Low
High,E,Low
High,E,Low
High,C,Low
High,C,Low
High,C,Low
High,E,Low
Low,M,Low
Low,M,Low
Low,M,Low
Low,H,Low
Low,H,Low
Mid,H,Low
Low,H,Low
Mid,H,Low
Low,H,Low
Mid,H,Low
Low,H,Low
Mid,H,Low
High,H,Low
Mid,H,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
High,E,Low
Mid,E,Low
Mid,H,Low
High,H,Low
Mid,H,Low
High,H,Low
High,E,Low
Mid,E,Low
High,C,Low
High,C,Low
High,E,Low
High,E,Low
Low,M,Low
Mid,M,Low
Low,M,Low
Low,H,Low
Low,H,Low
Low,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Mid,H,Low
Mid,H,Low
High,H,Low
High,H,Low
High,H,Low
High,H,Low
High,H,Low
High,H,Low
High,H,Low
High,H,Low
High,E,Low
High,E,Low
High,E,Low
High,E,Low
Low,M,Low
Low,M,Low
Low,M,Low
Low,M,Low
Low,H,Low
Low,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Low,H,Low
Mid,H,Low
Low,H,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
High,H,Low
High,H,Low
Mid,H,Low
High,H,Low
Mid,H,Low
High,H,Low
High,H,Low
High,H,Low
High,H,Low
High,H,Low
High,H,Low
High,H,Low
High,E,Low
Mid,E,Low
Low,H,Low
Low,H,Low
Mid,H,Low
Low,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Low,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
High,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
High,B,Low
High,B,Low
High,B,Low
High,B,Low
Mid,B,Low
High,B,Low
Mid,B,Low
Mid,B,Low
High,H,Low
High,H,Low
High,H,Low
High,H,Low
Mid,H,Low
High,H,Low
High,H,Low
Mid,H,Low
Mid,H,Low
Mid,E,Low
Low,M,Low
Mid,H,Low
Low,H,Low
Low,H,Low
Mid,H,Low
Mid,Z,Low
Mid,H,Low
Mid,H,Low
Low,H,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
High,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
High,B,Low
Mid,B,Low
High,B,Low
High,B,Low
High,H,Low
High,H,Low
High,H,Low
High,H,Low
High,H,Low
High,H,Low
High,H,Low
Mid,H,Low
High,E,Low
Mid,M,Low
Mid,H,Low
Low,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Mid,H,Low
Low,H,Low
Mid,Z,Low
Mid,Z,Low
Mid,H,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
High,B,Low
High,B,Low
High,H,Low
High,H,Low
High,H,Low
High,H,Low
High,H,Low
Mid,H,Low
High,H,Mid
Low,H,Low
Low,Z,Low
Low,H,Low
Mid,Z,Low
Low,H,Low
Mid,H,Low
Mid,Z,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Mid,E,Low
High,E,Low
Low,E,Low
Mid,E,Low
High,B,Low
High,B,Low
High,H,Low
High,H,Low
High,H,Low
High,H,Low
High,H,Low
High,H,Low
High,E,Low
Mid,H,Low
Mid,H,Low
Low,H,Low
Mid,H,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
High,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,E,Low
Mid,B,Low
Mid,B,Low
Mid,E,Low
High,E,Low
Mid,E,Low
Low,A,Low
Mid,A,Low
High,E,Low
Mid,E,Low
High,H,Low
High,H,Low
High,H,Low
High,H,Mid
High,H,High
Mid,E,Low
Low,Z,Low
Mid,Z,Low
Low,Z,Low
Mid,B,Low
Mid,B,Low
High,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Mid,E,Low
Mid,E,Low
High,A,Low
High,A,Low
High,A,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Mid,E,Low
Mid,E,Low
Mid,A,Low
High,A,Low
High,A,Low
Low,A,Low
Low,Z,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,E,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,E,Low
Mid,A,Low
High,A,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Low,E,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,E,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Low,E,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Low,E,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,E,Low
Low,E,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,E,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,E,Low
Low,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Low,E,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,E,Low
Low,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,E,Low
Low,E,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,E,Low
Low,E,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,E,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,E,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,E,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,E,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Low,E,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,H,Low
Low,B,Low
Low,B,Low
Low,H,Low
Low,B,Low
Low,E,Low
Low,E,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,E,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Mid,H,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,E,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,E,Low
Low,E,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,E,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,E,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,H,Low
Low,H,Low
Low,B,Low
Mid,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,E,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,H,Low
Low,H,Low
Mid,H,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,E,Low
Low,E,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Mid,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,E,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,H,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,E,Low
Low,B,Low
Low,H,Low
Low,H,Low
Low,B,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,B,Low
Low,E,Low
Low,H,Low
Low,H,Low
Low,Z,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,Z,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,E,Low
Low,Z,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,E,Low
Low,E,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,E,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,Z,Low
Low,Z,Low
Low,B,Low
Low,B,Low
Low,E,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,Z,Low
Low,B,Low
Low,B,Low
Low,E,Low
Low,E,Low
Low,H,Low
Low,Esk,Low
Low,Esk,Low
Low,Esk,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,H,Low
Low,Z,Low
Low,B,Low
Low,B,Low
Low,B,Low
Low,E,Low
